snapshot_hour_utc,game_id,position,user_login,viewer_count,language,started_at
2026-08-28T18,509663,2,gamesdonequick,1708,en,2026-08-28T13:44:15Z
2026-08-28T18,509663,3,mizune,1606,de,2026-08-28T17:44:59Z
2026-08-28T18,27546,1,quickybaby,9062,en,2026-08-28T12:10:49Z
2026-08-28T18,27546,2,skill4ltu,5592,en,2026-08-28T09:12:42Z
2026-08-28T18,27546,3,dakillzor,4451,en,2026-08-28T14:39:03Z
2026-08-28T18,674491029,1,admiralbahroo,4175,en,2026-08-28T15:11:26Z
2026-08-28T18,674491029,2,barbarousking,3176,en,2026-08-28T12:05:24Z
2026-08-28T18,674491029,3,dansgaming,2235,en,2026-08-28T13:55:46Z
2026-08-28T18,602040818,1,flight23white,5985,en,2026-08-28T17:42:08Z
2026-08-28T18,602040818,2,fanta,1056,en,2026-08-28T02:17:59Z
2026-08-28T18,602040818,3,lockintj,945,en,2026-08-28T09:47:22Z
2026-08-28T18,513143,1,k3soju,8186,en,2026-08-28T16:15:10Z
2026-08-28T18,513143,2,tftoddy,1140,pt,2026-08-28T06:20:50Z
2026-08-28T18,513143,3,serhatakin,1110,tr,2026-08-28T12:31:07Z
2026-08-28T18,491487,1,mish,1718,en,2026-08-28T15:35:30Z
2026-08-28T18,491487,2,lilithomen,761,en,2026-08-28T15:41:33Z
2026-08-28T18,491487,3,onepumpwillie,677,en,2026-08-28T14:27:55Z
2026-08-28T18,512953,1,nmplol,5649,en,2026-08-28T14:05:14Z
2026-08-28T18,512953,2,captain_domo,4325,en,2026-08-28T16:35:18Z
2026-08-28T18,512953,3,qttsix,2195,zh,2026-08-28T14:11:30Z
2026-08-28T18,512710,1,camy,3524,en,2026-08-28T15:06:09Z
2026-08-28T18,512710,2,aydan,1139,en,2026-08-28T13:43:24Z
2026-08-28T18,512710,3,juicyjohns,1020,en,2026-08-28T15:55:36Z
2026-08-28T18,515025,1,aspen,3019,en,2026-08-28T14:52:54Z
2026-08-28T18,515025,2,jasper7se,1768,ja,2026-08-28T13:56:08Z
2026-08-28T18,515025,3,flats,1502,en,2026-08-28T16:33:01Z
2026-08-28T18,570615518,1,elajjaz,6640,en,2026-08-28T13:48:46Z
2026-08-28T18,570615518,2,xop0,3623,en,2026-08-28T16:18:03Z
2026-08-28T18,570615518,3,missmikkaa,3505,en,2026-08-28T13:32:14Z
2026-08-28T18,263490,1,fps_shaka,14656,ja,2026-08-28T09:01:13Z
2026-08-28T18,263490,2,dttodot,916,ja,2026-08-28T08:45:53Z
2026-08-28T18,263490,3,oilrats,707,en,2026-08-28T18:29:39Z
2026-08-28T18,30921,1,peereira7,12146,es,2026-08-28T15:26:42Z
2026-08-28T18,30921,2,paache_,2358,es,2026-08-28T15:27:39Z
2026-08-28T18,30921,3,mawkzy_,1407,fr,2026-08-28T16:53:08Z
2026-08-28T18,9618,1,pokemontcg,17755,en,2026-08-28T15:30:06Z
2026-08-28T18,9618,2,packflipps,325,en,2026-08-28T15:11:14Z
2026-08-28T18,9618,3,ligapokemontcg,317,pt,2026-08-28T15:03:05Z
2026-08-28T18,1669431183,1,beatportofficial,1760,en,2026-08-28T13:54:18Z
2026-08-28T18,1669431183,2,sintica,1006,de,2026-08-28T17:01:42Z
2026-08-28T18,1669431183,3,sotchi_riot,934,en,2026-08-28T10:27:30Z
2026-08-28T18,518203,1,spontent,7838,de,2026-08-28T08:00:23Z
2026-08-28T18,518203,2,zacknani,3419,fr,2026-08-28T17:45:13Z
2026-08-28T18,518203,3,limmigreparisien,1076,fr,2026-08-28T17:59:23Z
2026-08-28T18,1264310518,1,somjuu,977,en,2026-08-28T13:38:27Z
2026-08-28T18,1264310518,2,daymr,763,en,2026-08-28T15:23:13Z
2026-08-28T18,1264310518,3,aicandii,541,en,2026-08-28T12:46:32Z
2026-08-28T18,624536948,1,auziomf,3664,en,2026-08-28T14:16:13Z
2026-08-28T18,624536948,2,zanoxvii,1072,it,2026-08-28T17:19:32Z
2026-08-28T18,624536948,3,stokes,1028,en,2026-08-28T17:10:15Z
2026-08-28T18,461221,1,pepe,8029,es,2026-08-28T15:58:38Z
2026-08-28T18,461221,2,mc0cnoob,2301,en,2026-08-28T16:42:12Z
2026-08-28T18,461221,3,cesgod,1376,es,2026-08-28T16:50:04Z
2026-08-28T18,499973,1,cohh,2165,en,2026-08-27T12:00:04Z
2026-08-28T18,499973,2,theburntpeanut_247,1799,en,2026-08-28T03:52:11Z
2026-08-28T18,499973,3,zerator_247,1431,fr,2026-08-28T03:00:04Z
2026-08-28T18,55453844,1,indegnasen0706,9902,ja,2026-08-28T04:08:19Z
2026-08-28T18,55453844,2,kokujintv,624,ja,2026-08-28T13:25:31Z
2026-08-28T18,55453844,3,takagitv,489,ja,2026-08-28T13:59:10Z
2026-08-28T18,509660,1,pikat,625,en,2026-08-28T14:34:32Z
2026-08-28T18,509660,2,bobross,588,en,2026-08-28T14:33:39Z
2026-08-28T18,509660,3,mooimimo,409,en,2026-08-28T14:00:27Z
2026-08-28T18,250649084,1,zarbex,11743,de,2026-08-28T14:50:16Z
2026-08-28T18,250649084,2,rickyfri3s,314,it,2026-08-28T16:59:53Z
2026-08-28T18,250649084,3,cemdercem31,45,de,2026-08-28T17:30:05Z
2026-08-28T18,386821,1,zethiann,1093,en,2026-08-28T11:01:56Z
2026-08-28T18,386821,2,bairoghaan,681,en,2026-08-28T11:25:30Z
2026-08-28T18,386821,3,divios,558,en,2026-08-28T13:57:04Z
2026-08-28T18,499634,1,vwapsurfer,2483,en,2026-08-28T12:59:14Z
2026-08-28T18,499634,2,hodlculture,1832,en,2026-08-28T14:28:42Z
2026-08-28T18,499634,3,cented,1256,en,2026-08-28T14:00:05Z
2026-08-28T18,518379,1,pokemonunite,7375,en,2026-08-28T15:30:21Z
2026-08-28T18,518379,2,purpleofficiel,982,fr,2026-08-28T14:54:05Z
2026-08-28T18,518379,3,pokemonunite_asiacl_jp,736,ja,2026-08-28T15:32:24Z
2026-08-28T18,1702520304,1,pathofexilebota,2400,ru,2026-08-28T16:32:05Z
2026-08-28T18,1702520304,2,ds_lily,1924,en,2026-08-28T12:46:48Z
2026-08-28T18,1702520304,3,omegatooyew,1659,en,2026-08-28T03:32:08Z
2026-08-28T18,1081998272,1,frametamer666,5630,ru,2026-08-28T16:00:38Z
2026-08-28T18,1081998272,2,miguelillo_rl,941,es,2026-08-28T16:18:29Z
2026-08-28T18,1081998272,3,new_bek,297,ru,2026-08-28T18:36:03Z
2026-08-28T18,19619,1,massroon,523,pt,2026-08-28T09:58:22Z
2026-08-28T18,19619,2,artilh3iro,409,pt,2026-08-28T09:45:50Z
2026-08-28T18,19619,3,rodrigobugado,305,pt,2026-08-28T15:43:30Z
2026-08-28T18,513181,1,shxtou,4061,en,2026-08-28T14:34:58Z
2026-08-28T18,513181,2,zajef77,1155,en,2026-08-28T13:46:10Z
2026-08-28T18,513181,3,sekapoko,340,en,2026-08-28T14:52:30Z
2026-08-28T18,1898040946,1,dawgonosik,1851,ru,2026-08-28T17:36:56Z
2026-08-28T18,1898040946,2,kyle,826,en,2026-08-28T13:29:30Z
2026-08-28T18,1898040946,3,furi,688,en,2026-08-28T15:04:04Z
2026-08-28T18,876369548,1,sleduck,6120,ru,2026-08-28T14:56:56Z
2026-08-28T18,876369548,2,rera_seal,1492,ru,2026-08-28T15:38:54Z
2026-08-28T18,876369548,3,xkamysh,611,ru,2026-08-28T15:01:54Z
2026-08-28T18,31339,1,flip_switch,613,en,2026-08-28T15:57:31Z
2026-08-28T18,31339,2,jeza1989,528,es,2026-08-28T15:54:53Z
2026-08-28T18,31339,3,gaules,479,pt,2026-08-27T17:29:33Z
2026-08-28T18,509659,1,tiffy,1473,en,2026-08-28T15:22:19Z
2026-08-28T18,509659,2,mars_fortuna,1096,en,2026-08-28T18:02:44Z
2026-08-28T18,509659,3,thenicolet,700,en,2026-08-28T04:28:22Z
2026-08-28T18,27284,1,jeffgerstmann,855,en,2026-08-28T16:41:56Z
2026-08-28T18,27284,2,arcus,589,en,2026-08-28T16:59:15Z
2026-08-28T18,27284,3,higanbanban,401,ru,2026-08-28T11:59:46Z
2026-08-28T18,459931,1,sick_nerd,1153,en,2026-08-28T12:29:28Z
2026-08-28T18,459931,2,faux,1131,en,2026-08-28T14:57:45Z
2026-08-28T18,459931,3,b0aty,878,en,2026-08-28T11:05:18Z
2026-08-28T18,29452,1,jinwoooprime,1190,pt,2026-08-28T17:31:36Z
2026-08-28T18,29452,2,ark1aze,797,en,2026-08-28T18:00:07Z
2026-08-28T18,29452,3,bopkep_,694,ru,2026-08-28T18:01:03Z
2026-08-28T18,26936,1,theneedledrop,566,en,2026-08-28T18:23:30Z
2026-08-28T18,26936,2,leekbeats,507,en,2026-08-28T06:45:22Z
2026-08-28T18,26936,3,windowlightfm,391,en,2026-08-27T16:09:54Z
2026-08-28T18,493057,1,lev4nte_,465,ru,2026-08-28T15:20:57Z
2026-08-28T18,493057,2,donfreez,311,de,2026-08-28T11:29:52Z
2026-08-28T18,493057,3,rollipollipotamus,285,en,2026-08-28T12:00:24Z
2026-08-28T18,464339927,1,lyric,1109,en,2026-08-28T16:44:24Z
2026-08-28T18,464339927,2,aimkey,845,en,2026-08-28T13:17:51Z
2026-08-28T18,464339927,3,slymo,752,en,2026-08-28T14:47:06Z
2026-08-28T18,138585,1,solaryhs,1229,fr,2026-08-27T05:13:59Z
2026-08-28T18,138585,2,beterbabbit,941,en,2026-08-28T18:09:10Z
2026-08-28T18,138585,3,matsuri_hs,837,ja,2026-08-28T03:32:55Z
2026-08-28T18,1832841853,1,biggysweats,814,en,2026-08-28T17:00:34Z
2026-08-28T18,1832841853,2,kidshadoe,720,en,2026-08-28T17:01:21Z
2026-08-28T18,1832841853,3,dariya_willis,339,ru,2026-08-28T13:35:23Z
2026-08-28T18,65632,1,hollyrex,1083,en,2026-08-28T12:32:24Z
2026-08-28T18,65632,2,therunningmanz,981,en,2026-08-28T13:27:56Z
2026-08-28T18,65632,3,ikoneec,346,fr,2026-08-28T15:59:49Z
2026-08-28T18,488190,1,pokerstars,2053,en,2026-08-28T12:30:00Z
2026-08-28T18,488190,2,pokerstarsespanol,819,es,2026-08-28T12:30:31Z
2026-08-28T18,488190,3,kmartpoker,399,en,2026-08-28T17:24:00Z
2026-08-28T18,1036710512,1,dmf_kyochan,1582,ja,2026-08-28T10:38:22Z
2026-08-28T18,1036710512,2,alfrea,705,ja,2026-08-28T10:32:03Z
2026-08-28T18,1036710512,3,rosecpin9,656,ja,2026-08-28T02:11:13Z
2026-08-28T18,416015,1,fubgun,1851,en,2026-08-28T14:35:55Z
2026-08-28T18,416015,2,agromorph,745,ru,2026-08-28T11:09:47Z
2026-08-28T18,416015,3,pohx,688,en,2026-08-28T13:38:54Z
2026-08-28T18,2132205352,1,deathydl,1509,en,2026-08-28T16:04:16Z
2026-08-28T18,2132205352,2,eido,643,en,2026-08-26T22:07:13Z
2026-08-28T18,2132205352,3,metro,609,en,2026-08-28T15:00:55Z
2026-08-28T18,71375,1,knebeltv,2168,de,2026-08-28T14:48:26Z
2026-08-28T18,71375,2,arkvenger_tv,407,es,2026-08-28T12:00:24Z
2026-08-28T18,71375,3,fhexy,242,de,2026-08-28T12:05:46Z
2026-08-28T18,417528,1,sadicaz,732,es,2026-08-28T17:36:23Z
2026-08-28T18,417528,2,w0n23,529,en,2026-08-28T16:15:38Z
2026-08-28T18,417528,3,jackfyah,513,es,2026-08-28T15:20:49Z
2026-08-28T18,493959,1,gagik,1737,ru,2026-08-28T13:59:31Z
2026-08-28T18,493959,2,abramovich,1162,ru,2026-08-28T17:47:42Z
2026-08-28T18,493959,3,kpacaba,112,ru,2026-08-28T12:50:21Z
2026-08-28T18,24241,1,shobek,490,en,2026-08-28T16:46:00Z
2026-08-28T18,24241,2,xenosysvex,417,en,2026-08-28T15:54:42Z
2026-08-28T18,24241,3,dawnwhisper,226,en,2026-08-28T17:03:54Z
2026-08-28T18,66082,1,stepm0m2,322,en,2026-08-28T18:26:10Z
2026-08-28T18,66082,2,kamiyu666,319,zh,2026-08-28T13:38:19Z
2026-08-28T18,66082,3,tiankami,290,ru,2026-08-28T09:18:37Z
2026-08-28T18,494184,1,smetanduck,2141,ru,2026-08-28T16:41:09Z
2026-08-28T18,494184,2,titamin1,1338,ru,2026-08-28T16:41:10Z
2026-08-28T18,494184,3,woodskiyded,366,ru,2026-08-28T16:42:14Z
2026-08-28T18,460630,1,varsitygaming,492,en,2026-08-28T16:02:31Z
2026-08-28T18,460630,2,sixquatre,463,fr,2026-08-28T15:39:45Z
2026-08-28T18,460630,3,pxppy,257,en,2026-08-28T14:01:40Z
2026-08-28T18,602959317,1,h2p_gucio,5290,pl,2026-08-28T17:37:14Z
2026-08-28T18,602959317,2,albisuperbryka,18,pl,2026-08-28T14:54:43Z
2026-08-28T18,602959317,3,felixryuvt,13,en,2026-08-28T14:00:44Z
2026-08-28T18,499003,1,blu_haze,1355,en,2026-08-28T13:08:02Z
2026-08-28T18,499003,2,aneyaris_,1180,fr,2026-08-28T14:31:53Z
2026-08-28T18,499003,3,babydollobscurity,586,en,2026-08-28T17:09:27Z
2026-08-28T18,504463,1,nothingbutskillz,992,en,2026-08-28T14:43:43Z
2026-08-28T18,504463,2,streamerhouse,987,en,2026-08-26T22:18:35Z
2026-08-28T18,504463,3,gcrock6,639,en,2026-08-28T12:18:22Z
2026-08-28T18,460402,1,manimactv,3071,en,2026-08-28T16:06:20Z
2026-08-28T18,460402,2,faroooyt,1012,de,2026-08-28T15:24:55Z
2026-08-28T18,460402,3,pandafxfx,731,ru,2026-08-28T18:05:50Z
2026-08-28T18,1282866981,1,zabenafff,1039,ru,2026-08-28T12:34:33Z
2026-08-28T18,1282866981,2,poach,619,en,2026-08-28T15:38:45Z
2026-08-28T18,1282866981,3,cyqop,435,fr,2026-08-28T10:23:27Z
2026-08-28T18,510389,1,n3utr4lsf,2523,pl,2026-08-28T16:45:08Z
2026-08-28T18,510389,2,dorzer,1533,de,2026-08-28T11:49:56Z
2026-08-28T18,510389,3,zsombey,332,hu,2026-08-28T18:00:07Z
2026-08-28T18,1441208453,1,matheino03,743,en,2026-08-28T17:48:21Z
2026-08-28T18,1441208453,2,breaathtaking,645,en,2026-08-28T15:52:44Z
2026-08-28T18,1441208453,3,galinhodoido,219,en,2026-08-26T20:12:27Z
2026-08-28T18,2005329090,1,xhalli4x,4043,ja,2026-08-28T14:02:19Z
2026-08-28T18,2005329090,2,marimari874330,414,ja,2026-08-28T14:15:45Z
2026-08-28T18,2005329090,3,hamustasleeping,397,ja,2026-08-28T10:04:10Z
2026-08-28T18,401587136,1,arven93,1074,ru,2026-08-28T15:54:00Z
2026-08-28T18,401587136,2,hesoyamof1974,984,ru,2026-08-28T16:59:25Z
2026-08-28T18,401587136,3,mooon24k,118,de,2026-08-28T16:34:31Z
2026-08-28T18,982017546,1,mellowteddy,908,en,2026-08-28T13:00:20Z
2026-08-28T18,982017546,2,jupieverse,715,en,2026-08-28T15:59:21Z
2026-08-28T18,982017546,3,masethemoose,403,en,2026-08-28T14:00:15Z
2026-08-28T18,36799602,1,michimochievee,3437,en,2026-08-28T04:57:55Z
2026-08-28T18,36799602,2,stimpak_vt,262,en,2026-08-28T17:02:43Z
2026-08-28T18,36799602,3,maxencecazorlalive,211,fr,2026-08-28T17:33:58Z
2026-08-28T18,852009328,1,axtlol,835,pt,2026-08-28T15:56:42Z
2026-08-28T18,852009328,2,lichkarthus,500,en,2026-08-28T14:13:28Z
2026-08-28T18,852009328,3,clovaobengala,480,pt,2026-08-28T18:27:03Z
2026-08-28T18,543818421,1,dmitry_bale,2886,ru,2026-08-28T12:46:45Z
2026-08-28T18,543818421,2,qavivi,230,ru,2026-08-28T16:55:02Z
2026-08-28T18,543818421,3,amway921stream,204,ru,2026-08-28T15:59:41Z
2026-08-28T18,13332,1,saltydolphin,1295,en,2026-08-28T15:40:31Z
2026-08-28T18,13332,2,dave_aoe,522,en,2026-08-28T16:14:34Z
2026-08-28T18,13332,3,twitchplayspokemon,461,en,2026-08-27T19:34:12Z
2026-08-28T18,500188,1,siegismund,339,de,2026-08-28T17:33:06Z
2026-08-28T18,500188,2,whityyy,327,en,2026-08-28T14:48:05Z
2026-08-28T18,500188,3,eventis,293,fr,2026-08-28T16:56:08Z
2026-08-28T18,490377,1,boxyfresh,1040,en,2026-08-28T12:16:50Z
2026-08-28T18,490377,2,exsl95,713,de,2026-08-28T13:23:35Z
2026-08-28T18,490377,3,ma5on,309,en,2026-08-28T16:01:35Z
2026-08-28T18,490147,1,karmikkoala,2940,ru,2026-08-28T08:56:20Z
2026-08-28T18,490147,2,graf,878,pl,2026-08-28T16:02:10Z
2026-08-28T18,490147,3,mastervland,41,es,2026-08-28T16:15:37Z
2026-08-28T18,29307,1,captainlance9,1580,en,2026-08-28T14:19:32Z
2026-08-28T18,29307,2,ben_,1054,en,2026-08-28T17:38:56Z
2026-08-28T18,29307,3,proplays,183,en,2026-08-28T12:45:07Z
2026-08-28T18,272263131,1,marinemammalrescue,298,en,2026-08-27T23:21:49Z
2026-08-28T18,272263131,2,rock_n_insectes,285,fr,2026-08-28T18:00:56Z
2026-08-28T18,272263131,3,furball_farm,257,en,2026-08-28T03:04:39Z
2026-08-28T18,509511,1,zchum,830,en,2026-08-27T23:21:56Z
2026-08-28T18,509511,2,herr_currywurst,231,de,2026-08-28T16:30:50Z
2026-08-28T18,509511,3,yakov,228,en,2026-08-28T06:37:23Z
2026-08-28T18,1137788951,1,insym,4150,en,2026-08-28T16:55:49Z
2026-08-28T18,1137788951,2,chikenwhite,1,es,2026-08-28T16:05:34Z
2026-08-28T18,511399,1,hanjoudesu,3636,ja,2026-08-28T14:39:25Z
2026-08-28T18,511399,2,xeroplanes,146,en,2026-08-28T16:48:29Z
2026-08-28T18,511399,3,yuushakyousuke,67,ja,2026-08-28T13:37:20Z
2026-08-28T18,31376,1,strippin,2613,en,2026-08-28T14:36:25Z
2026-08-28T18,31376,2,kingbendrick,541,en,2026-08-28T12:10:26Z
2026-08-28T18,31376,3,pedguin,235,en,2026-08-28T11:00:40Z
2026-08-28T18,417752,1,luzu_tv,983,es,2026-08-28T09:47:41Z
2026-08-28T18,417752,2,mega64podcast,451,en,2026-08-28T18:00:16Z
2026-08-28T18,417752,3,olgaenvivo,393,es,2026-08-28T09:40:18Z
2026-08-28T18,12924,1,grubby,2701,en,2026-08-28T17:18:09Z
2026-08-28T18,12924,2,back2warcraft,429,en,2026-08-28T15:50:13Z
2026-08-28T18,12924,3,starbuck,211,en,2026-08-28T15:45:14Z
2026-08-28T18,515186,1,carola,3304,es,2026-08-28T16:29:44Z
2026-08-28T18,515186,2,dahtun221,201,ru,2026-08-28T17:39:53Z
2026-08-28T18,515186,3,tio_street,56,pt,2026-08-28T16:12:57Z
2026-08-28T18,12839,1,unutcon,1345,ru,2026-08-28T15:42:55Z
2026-08-28T18,12839,2,weronest,658,ru,2026-08-28T13:04:39Z
2026-08-28T18,12839,3,pup_ok_,406,ru,2026-08-28T17:57:13Z
2026-08-28T18,988100999,1,erobb221,3817,en,2026-08-28T14:59:22Z
2026-08-28T18,988100999,2,ronin5t,9,en,2026-08-28T14:25:55Z
2026-08-28T18,1763844707,1,bawkbasoup,1405,en,2026-08-28T14:35:40Z
2026-08-28T18,1763844707,2,miltontpike1,471,en,2026-08-28T15:36:29Z
2026-08-28T18,1763844707,3,techsmith314,380,en,2026-08-28T13:00:03Z
